job,job_category,job_category_manual,count,detailed review,,interesting
nuclear power plant inspector,nuclear power plant inspector,nuclear power plant inspector,1,*,miscellaneous,
nurse,nurse,nurse,1,,,
nurse practitioner,nurse,nurse,1,,,
nurse residency program manager originally,unemployed,unemployed,1,,,
ob/gyn,ob/gyn,ob/gyn,1,*,doctor,
ob/gyn doctor,doctor,doctor,1,,,
office associate,office associate,office associate,1,*,miscellaneous,
lighting designer,artist/designer,artist/designer,1,,,
office supply sales assistant,office supply sales assistant,office supply sales assistant,1,*,assistant,
online e.s.l. teacher,teacher,teacher,1,,,
online sales director,director,director,1,,,
opera singer actor,opera singer actor,opera singer actor,1,*,artist/designer,
operations administrator,operations administrator,operations administrator,1,*,admin,
operations engineer,engineer,engineer,1,,,
operations logistics manager,manager,manager,1,,,
operations specialist,specialist,specialist,1,,,
organic farmer,organic farmer,organic farmer,1,*,laborer,
orthodox rabbinical student,student,student,1,,,
owner drug dna testing laboratory,owner drug dna testing laboratory,owner drug dna testing laboratory,1,*,business owner,
packaging engineer,engineer,engineer,1,,,
paint sales assistant manager,manager,manager,1,,,
part-time mechanical engineer full-time mom,artist/designer,artist/designer,1,,,
on-call office administrator,on-call office administrator,on-call office administrator,1,*,admin,
principal,principal,principal,1,,,
license director,director,director,1,,,
library worker,librarian,librarian,1,,,
high school history teacher coach,misc education,misc education,1,*,teacher,
high school language arts teacher,misc education,misc education,1,*,teacher,
high school librarian,misc education,misc education,1,*,librarian,
high school math physics teacher,misc education,misc education,1,*,teacher,
high school math teacher,misc education,misc education,1,*,teacher,
high school math teacher originally,unemployed,unemployed,1,,,
high school physics teacher,misc education,misc education,1,*,teacher,
high school social studies teacher,misc education,misc education,1,*,teacher,
high school world history u.s. government teacher,misc government,misc government,1,*,teacher,
historic preservation administrator,historic preservation administrator,historic preservation administrator,1,*,admin,
historical interpreter,historical interpreter,historical interpreter,1,*,specialist ,
history economics teacher,teacher,teacher,1,,,
history educator,teacher,teacher,1,,,
history instructor,teacher,teacher,1,,,
history podcaster writer,writer,writer,1,,,
history student,student,student,1,,,
home family manager,manager,manager,1,,,
home health aide,misc health,misc health,1,,,
home health caregiver,misc health,misc health,1,,,
homemaker home-schooling mom,mom,mom,1,*,unemployed,
homeschool educator,teacher,teacher,1,,,
homeschool mom,mom,mom,1,*,unemployed,
hospice physician,hospice physician,hospice physician,1,*,doctor,
housekeeper freelance copy editor,housekeeper freelance copy editor,housekeeper freelance copy editor,1,*,editor,
human resources director,director,director,1,,,
human resources manager,manager,manager,1,,,
human rights officer,human rights officer,human rights officer,1,*,misc government,
high school history economics teacher,misc education,misc education,1,*,teacher,
humanities professor,professor,professor,1,,,
high school government social studies teacher,misc government,misc government,1,*,teacher,
high school english teacher coach,misc education,misc education,1,*,teacher,
graduate student social work,grad student,grad student,1,,,
graduate student teacher,grad student,grad student,1,,,
grants development manager,manager,manager,1,,,
grants manager,manager,manager,1,,,
graphic artist,artist/designer,artist/designer,1,,,
graphic design student,student,student,1,,,
graphic designer editor,artist/designer,artist/designer,1,,,
graphic designer illustrator,artist/designer,artist/designer,1,,,
graphic designer teacher,artist/designer,artist/designer,1,,,
grocery clerk,grocery clerk,grocery clerk,1,*,service industry,
h.r. consultant,consultant,consultant,1,,,
handywoman gardener,handywoman gardener,handywoman gardener,1,*,laborer,
hardware store manager,manager,manager,1,,,
head operations venture capital firm,head operations venture capital firm,head operations venture capital firm,1,*,director,
health aide,misc health,misc health,1,,,
health benefits advisor,misc health,misc health,1,,,
health care subject matter expert,misc health,misc health,1,,,
health safety professional,misc health,misc health,1,,,
healthcare consultant,misc health,misc health,1,,,
healthcare consultant originally,unemployed,unemployed,1,,,
high school administrator,misc education,misc education,1,,,
high school ap language teacher,misc education,misc education,1,*,teacher,
high school assistant principal,misc education,misc education,1,,,
high school athletic director,misc education,misc education,1,,,
high school biology teacher,misc education,misc education,1,*,teacher,
high school campus director,misc education,misc education,1,,,
high school english film studies teacher,misc education,misc education,1,*,teacher,
high school esl teacher,misc education,misc education,1,*,teacher,
i.t. applications director,director,director,1,,,
i.t. manager,manager,manager,1,,,
i.t. manager originally,unemployed,unemployed,1,,,
junior project manager,manager,manager,1,,,
junior united states military academy,student,student,1,,,
junior university oklahoma,student,student,1,,,
junior university virginia,student,student,1,,,
yoga teacher fitness instructor,teacher,teacher,1,,,
kitchen manager,manager,manager,1,,,
lab tech,technician,technician,1,,,
lab technician,technician,technician,1,,,
labor relations analyst,analyst,analyst,1,,,
laborer,laborer,laborer,1,,,
latent print examiner originally,unemployed,unemployed,1,,,
latin teacher,teacher,teacher,1,,,
law librarian,librarian,librarian,1,,,
law library resource center director,director,director,1,,,
law school career counselor,advisor,advisor,1,,,
law school professor administrator,professor,professor,1,,,
lawyer legal recruiter,lawyer,lawyer,1,,,
learning architect,architect,architect,1,*,misc education,
learning development consultant originally,unemployed,unemployed,1,,,
legal assistant originally,unemployed,unemployed,1,,,
legal consultant,consultant,consultant,1,,,
legal secretary,legal secretary,legal secretary,1,*,assistant,
library archives assistant,librarian,librarian,1,,,
library circulation clerk,librarian,librarian,1,,,
library media center technician,technician,technician,1,,,
library science graduate student,grad student,grad student,1,,,
library volunteer coordinator,volunteer,volunteer,1,,,
junior high school math teacher,misc education,misc education,1,*,teacher,
junior furman university,student,student,1,,,
journalist documentary producer,journalist,journalist,1,*,writer ,
journalist comic originally,unemployed,unemployed,1,,,
i.t. project manager,manager,manager,1,,,
i.t. security architect,architect,architect,1,,,
i.t. security risk analyst,analyst,analyst,1,,,
i.t. specialist,specialist,specialist,1,,,
i.t. support specialist,specialist,specialist,1,,,
improv actor library worker,librarian,librarian,1,,,
income tax specialist,misc government,misc government,1,,,
independent contractor,independent contractor,independent contractor,1,*,laborer,
independent filmmaker,independent filmmaker,independent filmmaker,1,*,artist/designer,
informal educator,teacher,teacher,1,,,
information coordinator,coordinator,coordinator,1,,,
information manager,manager,manager,1,,,
innovation project manager,manager,manager,1,,,
library youth services associate,librarian,librarian,1,,,
inside sales engineer originally,unemployed,unemployed,1,,,
instructional technology specialist,specialist,specialist,1,,,
intake coordinator,coordinator,coordinator,1,,,
intellectual property attorney,attorney,attorney,1,*,lawyer,
intelligence educator,teacher,teacher,1,,,
intensive english instructor,teacher,teacher,1,,,
interior architectural design student,student,student,1,,,
intern physician,intern physician,intern physician,1,*,doctor,
investigator,investigator,investigator,1,*,miscellaneous,
investment advisor,advisor,advisor,1,,,
irs agent,irs agent,irs agent,1,*,misc government,
jeweler,jeweler,jeweler,1,*,miscellaneous,
jewelry store assistant manager,manager,manager,1,,,
job seeker,job seeker,job seeker,1,*,unemployed,
instructional designer,artist/designer,artist/designer,1,,,
private events manager,manager,manager,1,,,
pro sports executive,manager,manager,1,,,
product demonstrator,product demonstrator,product demonstrator,1,*,marketing,
strategic data analyst,analyst,analyst,1,,,
strategy business development executive,manager,manager,1,,,
strategy card game player writer,writer,writer,1,,,
student cultural engagement coordinator,coordinator,coordinator,1,,,
student emergency room scribe,student,student,1,,,
student originally,unemployed,unemployed,1,,,
student sociology,student,student,1,,,
study-abroad advisor originally,unemployed,unemployed,1,,,
subrights assistant,subrights assistant,subrights assistant,1,*,assistant,
substitute teacher stay-at-home dad,unemployed,unemployed,1,,,
supervisory analyst,analyst,analyst,1,,,
sustainability specialist,specialist,specialist,1,,,
system developer,system developer,system developer,1,*,tech developer,
systems coordinator,coordinator,coordinator,1,,,
table game dealer originally,unemployed,unemployed,1,,,
tax accountant,misc government,misc government,1,,,
tax attorney,misc government,misc government,1,,,
tax professional,misc government,misc government,1,,,
taxonomist,misc government,misc government,1,,,
teacher learning support specialist,specialist,specialist,1,,,
teacher librarian,librarian,librarian,1,,,
teacher originally,unemployed,unemployed,1,,,
teaching artist,artist/designer,artist/designer,1,,,
tech support retiree,tech support retiree,tech support retiree,1,*,unemployed,
technical consultant,consultant,consultant,1,,,
technical project manager,manager,manager,1,,,
technical service manager,manager,manager,1,,,
strategic communications lead,strategic communications lead,strategic communications lead,1,*,director,
technical services associate,technical services associate,technical services associate,1,*,service industry,
strategic communications associate,strategic communications associate,strategic communications associate,1,*,marketing,
store manager,manager,manager,1,,,
senior risk analyst,student,student,1,*,analyst,
senior sales manager,manager,manager,1,,,
senior u.s. military academy west point,student,student,1,,,
senior university chicago,student,student,1,,,
senior university pennsylvania,student,student,1,,,
senior vanderbilt university,student,student,1,,,
senior wright state university,student,student,1,,,
social media producer,social media producer,social media producer,1,*,marketing,
social media specialist,specialist,specialist,1,,,
social media web writer,writer,writer,1,,,
software architect,architect,architect,1,*,tech developer,
software engineer originally,unemployed,unemployed,1,,,
software entrepreneur,entrepreneur,entrepreneur,1,*,business owner,
sophomore macalester college,student,student,1,,,
sophomore mississippi state university,student,student,1,,,
sophomore rochester institute technology,student,student,1,,,
sophomore stanford university,student,student,1,,,
space policy analyst originally,unemployed,unemployed,1,,,
speaker writer,writer,writer,1,,,
special education teacher,teacher,teacher,1,,,
speech-language pathology graduate student,grad student,grad student,1,,,
sports information director,director,director,1,,,
statistician,statistician,statistician,1,*,mathematician ,
stay-at-home dad bartender,unemployed,unemployed,1,,,
stay-at-home mom online adjunct instructor,unemployed,unemployed,1,,,
stay-at-home mom originally,unemployed,unemployed,1,,,
stock analyst,analyst,analyst,1,,,
store planner,store planner,store planner,1,*,miscellaneous,
technical writer editor,writer,writer,1,,,
technical writer manager,manager,manager,1,,,
technical writer stay-at-home dad originally,unemployed,unemployed,1,,,
verbal identity consultant,consultant,consultant,1,,,
veterinary ophthalmologist,veterinary ophthalmologist,veterinary ophthalmologist,1,*,specialist ,
veterinary technician,technician,technician,1,,,
video production specialist,specialist,specialist,1,,,
violin viola teacher,teacher,teacher,1,,,
virologist,virologist,virologist,1,*,scientist,
volunteer storyteller,volunteer,volunteer,1,,,
waste reduction specialist,specialist,specialist,1,,,
water exercise instructor,teacher,teacher,1,,,
web product manager,manager,manager,1,,,
web production manager,manager,manager,1,,,
wedding videographer stay-at-home dad,unemployed,unemployed,1,,,
wildlife technician,technician,technician,1,,,
wine club concierge,wine club concierge,wine club concierge,1,*,service industry,
wine salesman,wine salesman,wine salesman,1,*,salesman,
wine spirits distributor,wine spirits distributor,wine spirits distributor,1,*,distributor,
women's health nurse practitioner,misc health,misc health,1,,,
worker e-learning company,worker e-learning company,worker e-learning company,1,*,misc education,
writer director,director,director,1,,,
writer mom,mom,mom,1,*,writer ,
writer musician,musician,musician,1,,,
writer producer,writer,writer,1,,,
writer retail clerk,writer,writer,1,,,
writer retail sales associate,writer,writer,1,,,
writer stay-at-home mom,unemployed,unemployed,1,,,
writer/editor,writer,writer,1,,,
yarn purveyor,yarn purveyor,yarn purveyor,1,*,miscellaneous,*
vegan cheesemaker,vegan cheesemaker,vegan cheesemaker,1,*,miscellaneous,*
valuation analyst,analyst,analyst,1,,,
user interface designer,artist/designer,artist/designer,1,,,
user experience designer,artist/designer,artist/designer,1,,,
technology director,director,director,1,,,
technology strategist,technology strategist,technology strategist,1,*,tech developer,
telecommunications technician,technician,technician,1,,,
telemetry technician,technician,technician,1,,,
tequila tour manager,manager,manager,1,,,
test prep instructor,teacher,teacher,1,,,
test reader evaluator,test reader evaluator,test reader evaluator,1,*,miscellaneous,
theater artist,artist/designer,artist/designer,1,,,
theater artist originally,unemployed,unemployed,1,,,
theater director,director,director,1,,,
theater technician,technician,technician,1,,,
theoretical physicist,theoretical physicist,theoretical physicist,1,*,scientist,
therapeutic humorist,therapeutic humorist,therapeutic humorist,1,*,miscellaneous,
senior research engineer,student,student,1,,,
think tank researcher,scientist,scientist,1,,,
traffic engineer,engineer,engineer,1,,,
transportation planner,transportation planner,transportation planner,1,*,transportation,
travel adviser,travel adviser,travel adviser,1,*,specialist ,
trivia writer,writer,writer,1,,,
trust officer,trust officer,trust officer,1,*,officer,
tutor musician,musician,musician,1,*,teacher,
tutor recreation facilitator,tutor recreation facilitator,tutor recreation facilitator,1,*,teacher,
u.s. air force logistics readiness officer,military officer,military officer,1,,,
u.s. air force munitions officer originally,unemployed,unemployed,1,,,
university communications director,director,director,1,,,
university instructor,teacher,teacher,1,,,
university librarian,librarian,librarian,1,,,
university registrar,university registrar,university registrar,1,*,misc education,
tour guide,tour guide,tour guide,1,*,service industry,
senior manager call center operations,manager,manager,1,,,
senior louisiana state university,student,student,1,,,
senior lehigh university,student,student,1,,,
quilt teacher retired legal secretary,unemployed,unemployed,1,,,
quiz host writer,writer,writer,1,,,
rabbi,rabbi,rabbi,1,*,religious ,
radiologist,radiologist,radiologist,1,*,doctor,
ranch hand,ranch hand,ranch hand,1,*,laborer,
real estate attorney,attorney,attorney,1,*,lawyer,
real estate marketer,real estate marketer,real estate marketer,1,*,marketing,
realtor,realtor,realtor,1,*,salesman,
realtor stay-at-home mom,unemployed,unemployed,1,,,
recent college graduate,grad student,grad student,1,,,
recent law school graduate,grad student,grad student,1,,,
recruiter originally,unemployed,unemployed,1,,,
reference librarian,librarian,librarian,1,,,
regional human resources manager,manager,manager,1,,,
regulatory research counsel,scientist,scientist,1,,,
relationship manager,manager,manager,1,,,
relationship marketing specialist stay-at-home mom,unemployed,unemployed,1,,,
renewable energy manager,manager,manager,1,,,
rental coordinator,coordinator,coordinator,1,,,
resale store manager,manager,manager,1,,,
research analyst,scientist,scientist,1,,,
research assistant student originally,unemployed,unemployed,1,,,
research chemist originally,unemployed,unemployed,1,,,
research consultant,scientist,scientist,1,,,
research lab manager originally,unemployed,unemployed,1,,,
research manager,manager,manager,1,,,
research microbiologist,scientist,scientist,1,,,
quality improvement specialist originally,unemployed,unemployed,1,,,
quality control specialist,specialist,specialist,1,,,
quality assurance coordinator,coordinator,coordinator,1,,,
quality assurance auditor,quality assurance auditor,quality assurance auditor,1,*,miscellaneous,
production company associate originally,unemployed,unemployed,1,,,
production coordinator,coordinator,coordinator,1,,,
production manager,manager,manager,1,,,
professor art history,artist/designer,artist/designer,1,,,
professor management,professor,professor,1,,,
program analyst,analyst,analyst,1,,,
program manager,manager,manager,1,,,
programmer,programmer,programmer,1,*,tech developer,
proofreader virtual assistant,proofreader virtual assistant,proofreader virtual assistant,1,*,assistant,
proposal manager,manager,manager,1,,,
proposal writer,writer,writer,1,,,
prosecutor,prosecutor,prosecutor,1,*,lawyer,
psychiatrist,psychiatrist,psychiatrist,1,*,doctor,
residential manager,manager,manager,1,,,
psychometrician,psychometrician,psychometrician,1,*,doctor,
public accountant,public accountant,public accountant,1,*,accountant ,
public affairs manager,manager,manager,1,,,
public education consultant,consultant,consultant,1,,,
public health doctor,misc health,misc health,1,,,
public health graduate student,misc health,misc health,1,,,
public interest attorney,attorney,attorney,1,*,lawyer,
public interest attorney originally,unemployed,unemployed,1,,,
public librarian,librarian,librarian,1,,,
public transportation consultant,consultant,consultant,1,,,
publisher,publisher,publisher,1,*,editor,
purchasing clerk,purchasing clerk,purchasing clerk,1,*,miscellaneous,
quality analyst,analyst,analyst,1,,,
quality assurance analyst,analyst,analyst,1,,,
psychotherapist,psychotherapist,psychotherapist,1,*,doctor,
graduate student physics,grad student,grad student,1,,,
restaurant manager,manager,manager,1,,,
retail assistant manager originally,unemployed,unemployed,1,,,
retired technical trainer,unemployed,unemployed,1,,,
retired u.s. navy captain astronaut,unemployed,unemployed,1,,,
risk analytics manager,manager,manager,1,,,
risk manager,manager,manager,1,,,
rock musician,musician,musician,1,,,
sales analyst,analyst,analyst,1,,,
sales associate,sales associate,sales associate,1,*,salesman,
sales coordinator,coordinator,coordinator,1,,,
sales manager,manager,manager,1,,,
sales representative,sales representative,sales representative,1,*,salesman,
sales support specialist,specialist,specialist,1,,,
salesman,salesman,salesman,1,,,
scholarship program director,director,director,1,,,
school administrator,school administrator,school administrator,1,*,admin,
school media specialist,specialist,specialist,1,,,
school secretary,school secretary,school secretary,1,*,misc education,
school service assistant,school service assistant,school service assistant,1,*,misc education,
science writer,writer,writer,1,,,
scientist,scientist,scientist,1,,,
scrummaster,scrummaster,scrummaster,1,*,miscellaneous,
semi-retired educator,unemployed,unemployed,1,,,
senior ball state university,student,student,1,,,
senior business systems analyst,student,student,1,,,
senior computer science researcher,student,student,1,,,
senior data engineer,student,student,1,,,
senior duke university,student,student,1,,,
senior lawrence university,student,student,1,,,
retired technical editor,unemployed,unemployed,1,,,
retired software engineer,unemployed,unemployed,1,,,
retired registered nurse,unemployed,unemployed,1,,,
retired railroad analyst,unemployed,unemployed,1,,,
retail sales associate,retail sales associate,retail sales associate,1,*,salesman,
retired accounting instructor,unemployed,unemployed,1,,,
retired actor,unemployed,unemployed,1,,,
retired actuary,unemployed,unemployed,1,,,
retired air traffic controller,unemployed,unemployed,1,,,
retired army master sergeant,unemployed,unemployed,1,,,
retired attorney,unemployed,unemployed,1,,,
retired business property manager,unemployed,unemployed,1,,,
retired chemistry teacher,unemployed,unemployed,1,,,
retired civil servant,unemployed,unemployed,1,,,
retired computer consultant,unemployed,unemployed,1,,,
retired consultant,unemployed,unemployed,1,,,
retired database administrator,unemployed,unemployed,1,,,
restaurant owner,restaurant owner,restaurant owner,1,*,owner,
retired educator,unemployed,unemployed,1,,,
retired high school teacher,unemployed,unemployed,1,,,
retired insurance broker,unemployed,unemployed,1,,,
retired lawyer software developer,unemployed,unemployed,1,,,
retired library assistant,unemployed,unemployed,1,,,
retired management consultant,unemployed,unemployed,1,,,
retired mental health professional,unemployed,unemployed,1,,,
retired middle school teacher,unemployed,unemployed,1,,,
retired navy medical specialist,unemployed,unemployed,1,,,
retired ob/gyn physician,unemployed,unemployed,1,,,
retired operations manager,unemployed,unemployed,1,,,
retired pathologist,unemployed,unemployed,1,,,
retired physician,unemployed,unemployed,1,,,
retired professor,unemployed,unemployed,1,,,
retired federal employee,unemployed,unemployed,1,,,
graduate student medieval history,grad student,grad student,1,,,
k-12 school administrator,k-12 school administrator,k-12 school administrator,1,*,admin,
botanical artist,artist/designer,artist/designer,1,,,
editor monthly newspaper,reporter,reporter,1,*,writer ,
communications executive,manager,manager,1,,,
editor originally,unemployed,unemployed,1,,,
commercial real estate broker,commercial real estate broker,commercial real estate broker,1,*,salesman,
editor stay-at-home parent,unemployed,unemployed,1,,,
commercial property manager,manager,manager,1,,,
commercial photographer,commercial photographer,commercial photographer,1,*,artist/designer,
antiques dealer,antiques dealer,antiques dealer,1,*,salesman,
editorial project manager,manager,manager,1,,,
anesthesiologist,anesthesiologist,anesthesiologist,1,*,doctor,
education consultant,consultant,consultant,1,,,
commercial insurance broker,commercial insurance broker,commercial insurance broker,1,*,finance,
educational researcher,scientist,scientist,1,,,
educational therapist,educational therapist,educational therapist,1,*,misc health,
eighth grade history teacher,grad student,grad student,1,,,
comedy writer originally,unemployed,unemployed,1,,,
comedy writer,writer,writer,1,,,
editor graduate student public health,misc health,misc health,1,,,
analytics director,director,director,1,,,
communications marketing manager,manager,manager,1,,,
appellate attorney,attorney,attorney,1,*,lawyer,
compliance technician,technician,technician,1,,,
compliance manager,manager,manager,1,,,
compliance executive,manager,manager,1,,,
draft equipment salesman,draft equipment salesman,draft equipment salesman,1,*,salesman,
author educator,author,author,1,*,writer ,
e-commerce blogger,e-commerce blogger,e-commerce blogger,1,*,writer ,
community organizer,community organizer,community organizer,1,*,director,
auto repair shop service manager,manager,manager,1,,,
community college professor,professor,professor,1,,,
archaeologist foundation executive director,director,director,1,,,
aquatic veterinarian,aquatic veterinarian,aquatic veterinarian,1,*,doctor,
early childhood educator,teacher,teacher,1,,,
economic development professional,economic development professional,economic development professional,1,*,specialist ,
community college english professor,professor,professor,1,,,
awards program manager,manager,manager,1,,,
communications specialist,specialist,specialist,1,,,
baker,baker,baker,1,*,miscellaneous,
baker barista,baker barista,baker barista,1,*,miscellaneous,
audio engineer,engineer,engineer,1,,,
analytics consultant,consultant,consultant,1,,,
color scientist,scientist,scientist,1,,,
affordable housing development analyst,analyst,analyst,1,,,
banker financial analyst,analyst,analyst,1,,,
aerospace consultant,consultant,consultant,1,,,
english instructor,teacher,teacher,1,,,
english instructor administrator,teacher,teacher,1,,,
college history teacher,teacher,teacher,1,,,
college geography instructor,teacher,teacher,1,,,
college counselor,advisor,advisor,1,,,
advertising executive originally,unemployed,unemployed,1,,,
advertiser account representative,advertiser account representative,advertiser account representative,1,*,miscellaneous,
adventure travel writer,writer,writer,1,,,
english second language instructor originally,unemployed,unemployed,1,,,
adventure specialist,specialist,specialist,1,,,
administrator female-centric website,administrator female-centric website,administrator female-centric website,1,*,admin,
english teacher originally,unemployed,unemployed,1,,,
college admissions counselor,advisor,advisor,1,,,
entertainment editor,entertainment editor,entertainment editor,1,*,editor,
college journalism teacher,teacher,teacher,1,,,
analytical chemist,analytical chemist,analytical chemist,1,*,scientist,
college professor writer,writer,writer,1,,,
air traffic controller,air traffic controller,air traffic controller,1,*,transportation,
elections administrator,elections administrator,elections administrator,1,*,admin,
americorps recruiter,americorps recruiter,americorps recruiter,1,*,miscellaneous,
alcohol lawyer,lawyer,lawyer,1,,,
elementary school administrator,elementary school administrator,elementary school administrator,1,*,admin,
elementary school counselor,advisor,advisor,1,*,teacher,
college teacher,teacher,teacher,1,,,
elementary school math teacher,teacher,teacher,1,,,
college student,student,student,1,,,
emergency physician,emergency physician,emergency physician,1,*,doctor,
emergency room nurse,nurse,nurse,1,*,healthcare,
employee benefits attorney,attorney,attorney,1,*,lawyer,
employee benefits consultant,consultant,consultant,1,,,
college program administrator,college program administrator,college program administrator,1,*,admin,
energy trader,energy trader,energy trader,1,*,finance,
airline operations specialist,specialist,specialist,1,,,
engineer off-grid homesteader,engineer,engineer,1,,,
engineer originally,unemployed,unemployed,1,,,
engineering graduate student,grad student,grad student,1,,,
administrator,administrator,administrator,1,*,admin,
architectural conservator,architect,architect,1,*,engineer,
architectural design associate,architect,architect,1,*,engineer,
aspiring writer poet,writer,writer,1,,,
customer due-diligence specialist originally,unemployed,unemployed,1,,,
customer experience advisor,advisor,advisor,1,*,teacher,
customer service representaive,customer service representaive,customer service representaive,1,*,service industry,
corporate controller,corporate controller,corporate controller,1,*,finance,
aspiring teacher,teacher,teacher,1,,,
cybersecurity research director,director,director,1,,,
dancer,dancer,dancer,1,*,artist/designer,
data analytics manager,manager,manager,1,,,
data engineer,engineer,engineer,1,,,
data repair technician,technician,technician,1,,,
controls engineer,engineer,engineer,1,,,
data specialist,specialist,specialist,1,,,
associate professor computer science,professor,professor,1,,,
database administrator,database administrator,database administrator,1,*,tech developer,
database coordinator,coordinator,coordinator,1,,,
controller,controller,controller,1,*,miscellaneous,
curriculum development program manager,manager,manager,1,,,
associate professor political science,professor,professor,1,,,
curriculum designer originally,unemployed,unemployed,1,,,
corporate finance manager,manager,manager,1,,,
country western dance instructor,teacher,teacher,1,,,
correctional librarian,librarian,librarian,1,,,
courier,courier,courier,1,*,miscellaneous,
corporate tax attorney,misc government,misc government,1,,,
assistant office manager,manager,manager,1,,,
course logistics specialist,specialist,specialist,1,,,
corporate tax analyst,misc government,misc government,1,,,
assistant editor,assistant editor,assistant editor,1,*,editor,
corporate strategy manager,manager,manager,1,,,
crafter,crafter,crafter,1,*,artist/designer,
